"community","landscape","replica","patch","aphid","recovery","patch_type","patch_position","landscape_patches","landscape_type"
"2A","4P","4","patch5","BB",659.946180555556,"populated","periphery","4","peripheral"
"2A","4P","4","patch5","LE",5566.34375,"populated","periphery","4","peripheral"
"2A","4P","5","patch1","BB",170.166666666667,"empty","centre","4","peripheral"
"2A","4P","5","patch1","LE",3614.0625,"empty","centre","4","peripheral"
"2A","4P","5","patch2","BB",1448.48958333333,"populated","periphery","4","peripheral"
"2A","4P","5","patch2","LE",5225.08333333333,"populated","periphery","4","peripheral"
"2A","4P","5","patch3","BB",1092.578125,"populated","periphery","4","peripheral"
"2A","4P","5","patch3","LE",3469.046875,"populated","periphery","4","peripheral"
"2A","4P","5","patch4","BB",786.458333333333,"populated","periphery","4","peripheral"
"2A","4P","5","patch4","LE",4461.54166666667,"populated","periphery","4","peripheral"
"2A","4P","5","patch5","BB",1236.58333333333,"populated","periphery","4","peripheral"
"2A","4P","5","patch5","LE",3339.85416666667,"populated","periphery","4","peripheral"
"2A-1P","1C","1","patch1","BB",792.697916666667,"populated","centre","1","central"
"2A-1P","1C","1","patch1","LE",2854.515625,"populated","centre","1","central"
"2A-1P","1C","1","patch2","BB",94.8541666666667,"empty","periphery","1","central"
"2A-1P","1C","1","patch2","LE",170.140625,"empty","periphery","1","central"
"2A-1P","1C","1","patch3","BB",51.890625,"empty","periphery","1","central"
"2A-1P","1C","1","patch3","LE",314.729166666667,"empty","periphery","1","central"
"2A-1P","1C","1","patch4","BB",0,"empty","periphery","1","central"
"2A-1P","1C","1","patch4","LE",119.671875,"empty","periphery","1","central"
"2A-1P","1C","1","patch5","BB",0,"empty","periphery","1","central"
"2A-1P","1C","1","patch5","LE",154.1875,"empty","periphery","1","central"
"2A-1P","1C","2","patch1","BB",285.791666666667,"populated","centre","1","central"
"2A-1P","1C","2","patch1","LE",169.109375,"populated","centre","1","central"
"2A-1P","1C","2","patch2","BB",0,"empty","periphery","1","central"
"2A-1P","1C","2","patch2","LE",0,"empty","periphery","1","central"
"2A-1P","1C","2","patch3","BB",3.50520833333333,"empty","periphery","1","central"
"2A-1P","1C","2","patch3","LE",4.46875,"empty","periphery","1","central"
"2A-1P","1C","2","patch4","BB",0,"empty","periphery","1","central"
"2A-1P","1C","2","patch4","LE",0,"empty","periphery","1","central"
"2A-1P","1C","2","patch5","BB",3.50520833333333,"empty","periphery","1","central"
"2A-1P","1C","2","patch5","LE",0,"empty","periphery","1","central"
"2A-1P","1C","3","patch1","BB",395.473958333333,"populated","centre","1","central"
"2A-1P","1C","3","patch1","LE",166.244791666667,"populated","centre","1","central"
"2A-1P","1C","3","patch2","BB",0,"empty","periphery","1","central"
"2A-1P","1C","3","patch2","LE",0,"empty","periphery","1","central"
"2A-1P","1C","3","patch3","BB",10.578125,"empty","periphery","1","central"
"2A-1P","1C","3","patch3","LE",74.328125,"empty","periphery","1","central"
"2A-1P","1C","3","patch4","BB",0,"empty","periphery","1","central"
"2A-1P","1C","3","patch4","LE",26.5364583333333,"empty","periphery","1","central"
"2A-1P","1C","3","patch5","BB",5.515625,"empty","periphery","1","central"
"2A-1P","1C","3","patch5","LE",5.52083333333333,"empty","periphery","1","central"
"2A-1P","1C","4","patch1","BB",845.09375,"populated","centre","1","central"
"2A-1P","1C","4","patch1","LE",4729.52604166667,"populated","centre","1","central"
"2A-1P","1C","4","patch2","BB",0,"empty","periphery","1","central"
"2A-1P","1C","4","patch2","LE",19.125,"empty","periphery","1","central"
"2A-1P","1C","4","patch3","BB",390.3125,"empty","periphery","1","central"
"2A-1P","1C","4","patch3","LE",865.515625,"empty","periphery","1","central"
"2A-1P","1C","4","patch4","BB",0,"empty","periphery","1","central"
"2A-1P","1C","4","patch4","LE",9.91145833333333,"empty","periphery","1","central"
"2A-1P","1C","4","patch5","BB",4.25,"empty","periphery","1","central"
"2A-1P","1C","4","patch5","LE",12.0364583333333,"empty","periphery","1","central"
"2A-1P","1C","5","patch1","BB",633.072916666667,"populated","centre","1","central"
"2A-1P","1C","5","patch1","LE",534.848958333333,"populated","centre","1","central"
"2A-1P","1C","5","patch2","BB",24.1302083333333,"empty","periphery","1","central"
"2A-1P","1C","5","patch2","LE",462.953125,"empty","periphery","1","central"
"2A-1P","1C","5","patch3","BB",0,"empty","periphery","1","central"
"2A-1P","1C","5","patch3","LE",0,"empty","periphery","1","central"
"2A-1P","1C","5","patch4","BB",20.1927083333333,"empty","periphery","1","central"
"2A-1P","1C","5","patch4","LE",76.4427083333333,"empty","periphery","1","central"
"2A-1P","1C","5","patch5","BB",30.1354166666667,"empty","periphery","1","central"
"2A-1P","1C","5","patch5","LE",1718.16145833333,"empty","periphery","1","central"
"2A-1P","1C","6","patch1","BB",138.270833333333,"populated","centre","1","central"
"2A-1P","1C","6","patch1","LE",3088.125,"populated","centre","1","central"
"2A-1P","1C","6","patch2","BB",3.96875,"empty","periphery","1","central"
"2A-1P","1C","6","patch2","LE",933.302083333333,"empty","periphery","1","central"
"2A-1P","1C","6","patch3","BB",20.640625,"empty","periphery","1","central"
"2A-1P","1C","6","patch3","LE",420.916666666667,"empty","periphery","1","central"
"2A-1P","1C","6","patch4","BB",3.96875,"empty","periphery","1","central"
"2A-1P","1C","6","patch4","LE",678.130208333333,"empty","periphery","1","central"
"2A-1P","1C","6","patch5","BB",19.1197916666667,"empty","periphery","1","central"
"2A-1P","1C","6","patch5","LE",2045.04340277778,"empty","periphery","1","central"
"2A-1P","1P","1","patch1","BB",186.083333333333,"empty","centre","1","peripheral"
"2A-1P","1P","1","patch1","LE",52.484375,"empty","centre","1","peripheral"
"2A-1P","1P","1","patch2","BB",540.130208333333,"populated","periphery","1","peripheral"
"2A-1P","1P","1","patch2","LE",2228.28125,"populated","periphery","1","peripheral"
"2A-1P","1P","1","patch3","BB",32.8177083333333,"empty","periphery","1","peripheral"
"2A-1P","1P","1","patch3","LE",0,"empty","periphery","1","peripheral"
"2A-1P","1P","1","patch4","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","1","patch4","LE",0,"empty","periphery","1","peripheral"
"2A-1P","1P","1","patch5","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","1","patch5","LE",29.765625,"empty","periphery","1","peripheral"
"2A-1P","1P","2","patch1","BB",39.796875,"empty","centre","1","peripheral"
"2A-1P","1P","2","patch1","LE",1257.65625,"empty","centre","1","peripheral"
"2A-1P","1P","2","patch2","BB",236.255208333333,"populated","periphery","1","peripheral"
"2A-1P","1P","2","patch2","LE",4154.47916666667,"populated","periphery","1","peripheral"
"2A-1P","1P","2","patch3","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","2","patch3","LE",46.1197916666667,"empty","periphery","1","peripheral"
"2A-1P","1P","2","patch4","BB",90.0885416666667,"empty","periphery","1","peripheral"
"2A-1P","1P","2","patch4","LE",204.1875,"empty","periphery","1","peripheral"
"2A-1P","1P","2","patch5","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","2","patch5","LE",239.765625,"empty","periphery","1","peripheral"
"2A-1P","1P","3","patch1","BB",540.625,"empty","centre","1","peripheral"
"2A-1P","1P","3","patch1","LE",1567.84895833333,"empty","centre","1","peripheral"
"2A-1P","1P","3","patch2","BB",1018.23958333333,"populated","periphery","1","peripheral"
"2A-1P","1P","3","patch2","LE",3684.58333333333,"populated","periphery","1","peripheral"
"2A-1P","1P","3","patch3","BB",56.4947916666667,"empty","periphery","1","peripheral"
"2A-1P","1P","3","patch3","LE",378.026041666667,"empty","periphery","1","peripheral"
"2A-1P","1P","3","patch4","BB",22.359375,"empty","periphery","1","peripheral"
"2A-1P","1P","3","patch4","LE",428.291666666667,"empty","periphery","1","peripheral"
"2A-1P","1P","3","patch5","BB",7.38541666666666,"empty","periphery","1","peripheral"
"2A-1P","1P","3","patch5","LE",168.213541666667,"empty","periphery","1","peripheral"
"2A-1P","1P","4","patch1","BB",78.4635416666667,"empty","centre","1","peripheral"
"2A-1P","1P","4","patch1","LE",898.755208333333,"empty","centre","1","peripheral"
"2A-1P","1P","4","patch2","BB",736.395833333333,"populated","periphery","1","peripheral"
"2A-1P","1P","4","patch2","LE",1628.12326388889,"populated","periphery","1","peripheral"
"2A-1P","1P","4","patch3","BB",60.4045138888889,"empty","periphery","1","peripheral"
"2A-1P","1P","4","patch3","LE",322.395833333333,"empty","periphery","1","peripheral"
"2A-1P","1P","4","patch4","BB",166.354166666667,"empty","periphery","1","peripheral"
"2A-1P","1P","4","patch4","LE",39.765625,"empty","periphery","1","peripheral"
"2A-1P","1P","4","patch5","BB",2.03125,"empty","periphery","1","peripheral"
"2A-1P","1P","4","patch5","LE",140.234375,"empty","periphery","1","peripheral"
"2A-1P","1P","5","patch1","BB",440.625,"empty","centre","1","peripheral"
"2A-1P","1P","5","patch1","LE",345.348958333333,"empty","centre","1","peripheral"
"2A-1P","1P","5","patch2","BB",566.703125,"populated","periphery","1","peripheral"
"2A-1P","1P","5","patch2","LE",3399.70833333333,"populated","periphery","1","peripheral"
"2A-1P","1P","5","patch3","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","5","patch3","LE",12.75,"empty","periphery","1","peripheral"
"2A-1P","1P","5","patch4","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","5","patch4","LE",3.53125,"empty","periphery","1","peripheral"
"2A-1P","1P","5","patch5","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","5","patch5","LE",45.3125,"empty","periphery","1","peripheral"
"2A-1P","1P","6","patch1","BB",6.76041666666667,"empty","centre","1","peripheral"
"2A-1P","1P","6","patch1","LE",629.498263888889,"empty","centre","1","peripheral"
"2A-1P","1P","6","patch2","BB",117.036458333333,"populated","periphery","1","peripheral"
"2A-1P","1P","6","patch2","LE",3352.84895833333,"populated","periphery","1","peripheral"
"2A-1P","1P","6","patch3","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","6","patch3","LE",13.890625,"empty","periphery","1","peripheral"
"2A-1P","1P","6","patch4","BB",9.31770833333333,"empty","periphery","1","peripheral"
"2A-1P","1P","6","patch4","LE",1433.40972222222,"empty","periphery","1","peripheral"
"2A-1P","1P","6","patch5","BB",0,"empty","periphery","1","peripheral"
"2A-1P","1P","6","patch5","LE",477.072916666667,"empty","periphery","1","peripheral"
"2A-1P","4C","1","patch1","BB",961.244791666667,"populated","centre","4","central"
"2A-1P","4C","1","patch1","LE",2723.59375,"populated","centre","4","central"
"2A-1P","4C","1","patch2","BB",882.588541666667,"populated","periphery","4","central"
"2A-1P","4C","1","patch2","LE",3212.984375,"populated","periphery","4","central"
"2A-1P","4C","1","patch3","BB",722.114583333333,"populated","periphery","4","central"
"2A-1P","4C","1","patch3","LE",2671.67708333333,"populated","periphery","4","central"
"2A-1P","4C","1","patch4","BB",532.817708333333,"populated","periphery","4","central"
"2A-1P","4C","1","patch4","LE",3375.76041666667,"populated","periphery","4","central"
"2A-1P","4C","1","patch5","BB",100.572916666667,"empty","periphery","4","central"
"2A-1P","4C","1","patch5","LE",1466.71875,"empty","periphery","4","central"
"2A-1P","4C","2","patch1","BB",458.322916666667,"populated","centre","4","central"
"2A-1P","4C","2","patch1","LE",1521.28125,"populated","centre","4","central"
"2A-1P","4C","2","patch2","BB",856.666666666667,"populated","periphery","4","central"
"2A-1P","4C","2","patch2","LE",211.276041666667,"populated","periphery","4","central"
"2A-1P","4C","2","patch3","BB",729.697916666667,"populated","periphery","4","central"
"2A-1P","4C","2","patch3","LE",1682.109375,"populated","periphery","4","central"
"2A-1P","4C","2","patch4","BB",492.729166666667,"populated","periphery","4","central"
"2A-1P","4C","2","patch4","LE",2884.125,"populated","periphery","4","central"
"2A-1P","4C","2","patch5","BB",72.390625,"empty","periphery","4","central"
"2A-1P","4C","2","patch5","LE",532.328125,"empty","periphery","4","central"
"2A-1P","4C","3","patch1","BB",263.567708333333,"populated","centre","4","central"
"2A-1P","4C","3","patch1","LE",611.6875,"populated","centre","4","central"
"2A-1P","4C","3","patch2","BB",193.755208333333,"populated","periphery","4","central"
"2A-1P","4C","3","patch2","LE",992.359375,"populated","periphery","4","central"
"2A-1P","4C","3","patch3","BB",592.3125,"populated","periphery","4","central"
"2A-1P","4C","3","patch3","LE",470.677083333333,"populated","periphery","4","central"
"2A-1P","4C","3","patch4","BB",459.510416666667,"populated","periphery","4","central"
"2A-1P","4C","3","patch4","LE",3828.171875,"populated","periphery","4","central"
"2A-1P","4C","3","patch5","BB",26.75,"empty","periphery","4","central"
"2A-1P","4C","3","patch5","LE",184.197916666667,"empty","periphery","4","central"
"2A-1P","4C","4","patch1","BB",864.28125,"populated","centre","4","central"
"2A-1P","4C","4","patch1","LE",4251.03125,"populated","centre","4","central"
"2A-1P","4C","4","patch2","BB",906.234375,"populated","periphery","4","central"
"2A-1P","4C","4","patch2","LE",3404.328125,"populated","periphery","4","central"
"2A-1P","4C","4","patch3","BB",545.166666666667,"populated","periphery","4","central"
"2A-1P","4C","4","patch3","LE",3967.06770833333,"populated","periphery","4","central"
"2A-1P","4C","4","patch4","BB",775.65625,"populated","periphery","4","central"
"2A-1P","4C","4","patch4","LE",2764.65104166667,"populated","periphery","4","central"
"2A-1P","4C","4","patch5","BB",206.40625,"empty","periphery","4","central"
"2A-1P","4C","4","patch5","LE",1136.72916666667,"empty","periphery","4","central"
"2A-1P","4C","5","patch1","BB",1373.328125,"populated","centre","4","central"
"2A-1P","4C","5","patch1","LE",2262,"populated","centre","4","central"
"2A-1P","4C","5","patch2","BB",579.625,"populated","periphery","4","central"
"2A-1P","4C","5","patch2","LE",898.109375,"populated","periphery","4","central"
"2A-1P","4C","5","patch3","BB",210.395833333333,"populated","periphery","4","central"
"2A-1P","4C","5","patch3","LE",565.458333333333,"populated","periphery","4","central"
"2A-1P","4C","5","patch4","BB",856.619791666667,"populated","periphery","4","central"
"2A-1P","4C","5","patch4","LE",1348.57291666667,"populated","periphery","4","central"
"2A-1P","4C","5","patch5","BB",14.2291666666667,"empty","periphery","4","central"
"2A-1P","4C","5","patch5","LE",364.505208333333,"empty","periphery","4","central"
"2A-1P","4P","1","patch1","BB",415.979166666667,"empty","centre","4","peripheral"
"2A-1P","4P","1","patch1","LE",630.276041666667,"empty","centre","4","peripheral"
"2A-1P","4P","1","patch2","BB",453.984375,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch2","LE",1196.15104166667,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch3","BB",814.921875,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch3","LE",1920.89583333333,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch4","BB",542.645833333333,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch4","LE",3379.140625,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch5","BB",483.390625,"populated","periphery","4","peripheral"
"2A-1P","4P","1","patch5","LE",2912.8125,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch1","BB",100.296875,"empty","centre","4","peripheral"
"2A-1P","4P","2","patch1","LE",1586.18229166667,"empty","centre","4","peripheral"
"2A-1P","4P","2","patch2","BB",142.416666666667,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch2","LE",6710.69270833333,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch3","BB",244.973958333333,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch3","LE",3537.03645833333,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch4","BB",343.354166666667,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch4","LE",1098.98958333333,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch5","BB",409.197916666667,"populated","periphery","4","peripheral"
"2A-1P","4P","2","patch5","LE",4620.73958333333,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch1","BB",185.270833333333,"empty","centre","4","peripheral"
"2A-1P","4P","3","patch1","LE",795.708333333333,"empty","centre","4","peripheral"
"2A-1P","4P","3","patch2","BB",614.890625,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch2","LE",3393.18229166667,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch3","BB",559.734375,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch3","LE",1100.54166666667,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch4","BB",730.609375,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch4","LE",616.807291666667,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch5","BB",377.364583333333,"populated","periphery","4","peripheral"
"2A-1P","4P","3","patch5","LE",1470.09895833333,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch1","BB",390.677083333333,"empty","centre","4","peripheral"
"2A-1P","4P","4","patch1","LE",3224.81770833333,"empty","centre","4","peripheral"
"2A-1P","4P","4","patch2","BB",512.713541666667,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch2","LE",4356.265625,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch3","BB",620.635416666667,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch3","LE",3679.375,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch4","BB",755.6875,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch4","LE",3098.10416666667,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch5","BB",569.244791666667,"populated","periphery","4","peripheral"
"2A-1P","4P","4","patch5","LE",3296.02083333333,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch1","BB",470.921875,"empty","centre","4","peripheral"
"2A-1P","4P","5","patch1","LE",735.932291666667,"empty","centre","4","peripheral"
"2A-1P","4P","5","patch2","BB",609.557291666667,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch2","LE",3186.74479166667,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch3","BB",1023.02083333333,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch3","LE",3104.796875,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch4","BB",814.109375,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch4","LE",1664.953125,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch5","BB",888.25,"populated","periphery","4","peripheral"
"2A-1P","4P","5","patch5","LE",2374.38541666667,"populated","periphery","4","peripheral"
